date,tenant_id,revenue,expenses,cash_inflow,cash_outflow,outstanding_invoices,profit
2018-05-01,pulse-demo,15508.56,28867.26,21889.07,23327.45,51,-13358.7
2018-05-05,pulse-demo,40889.28,14550.55,13858.64,43560.7,51,26338.73
2018-05-07,pulse-demo,11177.94,30750.85,48605.09,39190.05,52,-19572.91
2018-05-09,pulse-demo,34136.06,14715.97,46950.61,11214.75,52,19420.09
2018-05-15,pulse-demo,42108.37,24399.37,34774.1,44090.72,52,17709.0
2018-05-17,pulse-demo,17153.04,15097.16,32712.24,44461.44,52,2055.88
2018-05-20,pulse-demo,41343.96,36148.6,80585.59,69018.66,52,5195.36
2018-05-22,pulse-demo,42592.6,30407.6,46250.32,29778.62,51,12185.0
2018-05-24,pulse-demo,46072.97,32361.83,15761.17,47244.44,50,13711.14
2018-05-25,pulse-demo,47351.46,11575.63,21601.67,32875.51,49,35775.83
2018-05-31,pulse-demo,42377.44,10004.86,35500.02,35839.46,48,32372.58
2018-06-02,pulse-demo,15925.85,18339.28,40378.45,15789.06,47,-2413.43
2018-06-04,pulse-demo,40537.54,14757.83,49676.47,35932.12,46,25779.71
2018-06-08,pulse-demo,47596.92,30588.74,33814.52,14366.57,45,17008.18
2018-06-14,pulse-demo,11437.32,29830.85,34647.29,8567.38,43,-18393.53
2018-06-16,pulse-demo,34786.66,52695.75,59471.51,42111.32,42,-17909.09
2018-06-19,pulse-demo,15413.92,8557.37,24462.23,14876.46,41,6856.55
2018-06-25,pulse-demo,27702.09,8702.94,44269.47,9787.57,40,18999.15
2018-06-28,pulse-demo,41904.15,28755.19,43951.07,38740.33,38,13148.96
2018-07-01,pulse-demo,14921.36,17037.76,19285.03,40747.41,37,-2116.4
2018-07-03,pulse-demo,10809.34,17144.03,34386.92,20202.87,35,-6334.69
2018-07-13,pulse-demo,31871.34,39445.17,49820.47,42987.96,34,-7573.83
2018-07-14,pulse-demo,40402.28,19224.5,49398.63,13463.3,33,21177.78
2018-07-15,pulse-demo,31705.41,29372.1,14289.78,17267.93,31,2333.31
2018-07-21,pulse-demo,39486.64,29543.76,48519.1,28879.83,31,9942.88
2018-07-31,pulse-demo,19761.69,18437.17,16373.7,32429.47,30,1324.52
2018-08-01,pulse-demo,78832.72,69884.91,76769.64,85953.14,29,8947.81
2018-08-04,pulse-demo,25509.56,39393.42,24163.06,13893.28,29,-13883.86
2018-08-05,pulse-demo,63962.25,46302.75,63317.24,59400.16,29,17659.5
2018-08-07,pulse-demo,44626.27,9013.66,46801.9,15437.61,29,35612.61
2018-08-15,pulse-demo,47786.74,30661.49,19381.03,49032.24,30,17125.25
2018-08-17,pulse-demo,38302.63,28428.24,19611.54,48425.96,30,9874.39
2018-08-18,pulse-demo,31527.55,34111.67,43411.12,10820.01,30,-2584.12
2018-08-23,pulse-demo,39299.36,36114.48,49350.03,15705.22,31,3184.88
2018-08-29,pulse-demo,11324.63,24710.49,45169.51,24662.1,31,-13385.86
2018-09-09,pulse-demo,42299.29,25109.8,19518.99,30716.78,31,17189.49
2018-09-15,pulse-demo,31317.68,12893.63,29683.46,47393.02,31,18424.05
2018-09-19,pulse-demo,15685.28,32291.92,41620.43,30894.21,30,-16606.64
2018-09-23,pulse-demo,23592.31,39283.42,16437.38,46138.49,29,-15691.11
2018-09-24,pulse-demo,35075.1,35834.0,48842.55,9502.55,28,-758.9
2018-09-25,pulse-demo,46022.75,30260.3,20307.66,40887.12,27,15762.45
2018-09-30,pulse-demo,37798.75,16400.74,28066.45,11663.85,26,21398.01
2018-10-05,pulse-demo,36424.57,13836.23,45738.86,48024.26,24,22588.34
2018-10-11,pulse-demo,11080.77,21186.53,33255.62,32555.16,22,-10105.76
2018-10-14,pulse-demo,44837.73,12425.85,37438.15,15470.7,20,32411.88
2018-10-22,pulse-demo,99705.16,107989.56,81821.58,72823.9,19,-8284.4
2018-10-24,pulse-demo,48355.41,14173.16,33002.99,25341.4,18,34182.25
2018-11-02,pulse-demo,33739.5,14872.56,38033.79,21054.33,17,18866.94
2018-11-03,pulse-demo,11938.26,27540.2,38018.7,44687.0,17,-15601.94
2018-11-12,pulse-demo,60014.31,50120.26,41655.38,32807.46,17,9894.05
2018-11-20,pulse-demo,37712.98,51467.4,65603.07,74611.9,18,-13754.42
2018-11-21,pulse-demo,16290.0,26719.58,12560.61,20322.3,19,-10429.58
2018-11-23,pulse-demo,25080.23,16226.78,14433.2,25496.92,21,8853.45
2018-11-28,pulse-demo,38864.97,9286.04,27268.83,33875.39,23,29578.93
2018-12-04,pulse-demo,10514.08,10412.93,12284.69,15266.85,25,101.15
2018-12-06,pulse-demo,44625.98,21062.33,37160.95,35793.3,27,23563.65
2018-12-11,pulse-demo,58211.01,48880.21,57076.88,57820.55,30,9330.8
2018-12-14,pulse-demo,49717.45,12098.02,48679.55,23352.18,33,37619.43
2018-12-22,pulse-demo,13597.04,9278.22,28714.79,14137.67,36,4318.82
2018-12-24,pulse-demo,47374.8,47837.55,56753.82,72526.44,39,-462.75
2018-12-30,pulse-demo,31786.97,39406.15,35758.57,11818.24,41,-7619.18
2019-01-01,pulse-demo,47493.11,10566.54,30475.25,39922.63,44,36926.57
2019-01-04,pulse-demo,46314.86,23491.08,19742.36,28384.55,48,22823.78
2019-01-09,pulse-demo,47979.0,12547.9,20832.08,47733.61,51,35431.1
2019-01-13,pulse-demo,51303.63,33692.91,74263.67,65965.95,54,17610.72
2019-01-14,pulse-demo,19363.51,10864.79,27349.46,39672.41,56,8498.72
2019-01-18,pulse-demo,48915.85,24569.06,22539.18,30387.3,59,24346.79
2019-01-20,pulse-demo,10171.53,29661.79,20871.58,16631.89,61,-19490.26
2019-01-25,pulse-demo,10644.85,14444.61,25920.16,31509.06,63,-3799.76
2019-01-28,pulse-demo,41690.58,22682.01,35218.34,40559.36,64,19008.57
2019-02-02,pulse-demo,10871.1,32020.62,17820.93,34187.95,65,-21149.52
2019-02-19,pulse-demo,16373.15,22345.7,17032.29,38077.93,66,-5972.55
2019-02-23,pulse-demo,17960.17,32088.65,44181.93,18121.16,66,-14128.48
2019-02-25,pulse-demo,20639.93,23684.69,35647.19,40708.48,67,-3044.76
2019-02-28,pulse-demo,40723.13,26527.17,43832.46,24037.69,66,14195.96
2019-03-02,pulse-demo,31911.85,22230.22,36540.18,33500.54,66,9681.63
2019-03-04,pulse-demo,80789.55,47568.51,62046.03,71084.28,66,33221.04
2019-03-08,pulse-demo,18292.83,25263.59,29765.49,16839.31,66,-6970.76
2019-03-12,pulse-demo,30889.58,15632.81,43509.7,20615.3,65,15256.77
2019-03-14,pulse-demo,38310.59,56595.15,42498.97,68485.81,65,-18284.56
2019-03-17,pulse-demo,38412.74,39672.12,48718.52,42146.17,64,-1259.38
2019-03-18,pulse-demo,18214.45,19844.63,44527.11,40260.45,63,-1630.18
2019-03-25,pulse-demo,24344.58,20070.03,49560.06,38051.58,63,4274.55
2019-04-12,pulse-demo,18323.12,28725.11,22039.62,26488.05,62,-10401.99
2019-04-13,pulse-demo,25737.79,33662.74,11442.03,35999.39,60,-7924.95
2019-04-18,pulse-demo,53422.4,50060.94,42916.05,68307.03,59,3361.46
2019-04-24,pulse-demo,27039.63,12274.89,12839.63,9618.47,58,14764.74
2019-04-26,pulse-demo,11028.9,34142.28,36187.49,31569.75,57,-23113.38
2019-04-28,pulse-demo,14481.1,31982.22,13689.34,14486.41,56,-17501.12
2019-04-29,pulse-demo,45070.35,26336.98,24418.56,48474.99,55,18733.37
2019-04-30,pulse-demo,30479.22,17627.04,15898.95,16743.74,54,12852.18
2019-05-07,pulse-demo,56484.85,42348.55,76859.36,61842.81,53,14136.3
2019-05-08,pulse-demo,14230.77,22497.29,12242.34,39203.58,52,-8266.52
2019-05-10,pulse-demo,41734.01,41726.1,83048.07,64942.11,51,7.91
2019-05-14,pulse-demo,31222.28,11634.72,16059.59,24144.6,50,19587.56
2019-05-19,pulse-demo,63662.25,57143.97,89676.77,43965.68,49,6518.28
2019-05-22,pulse-demo,45458.21,39632.01,35776.12,8310.66,48,5826.2
2019-05-26,pulse-demo,31145.98,10759.99,34491.79,21353.57,48,20385.99
2019-05-31,pulse-demo,44052.58,23222.99,20799.57,44850.63,48,20829.59
2019-06-03,pulse-demo,25124.83,13052.49,19892.13,26165.83,48,12072.34
2019-06-05,pulse-demo,34942.3,18425.34,16126.68,13420.61,48,16516.96
2019-06-08,pulse-demo,28725.38,21144.54,42851.91,46180.64,48,7580.84
2019-06-09,pulse-demo,25756.78,16773.19,44898.83,29119.88,47,8983.59
2019-06-12,pulse-demo,14597.71,13804.3,47801.96,19040.84,47,793.41
2019-06-16,pulse-demo,26612.02,13257.84,32203.52,42459.56,47,13354.18
2019-06-23,pulse-demo,23171.95,22294.29,35870.7,49725.77,46,877.66
2019-06-24,pulse-demo,16055.74,25961.53,45631.79,44829.14,45,-9905.79
2019-06-28,pulse-demo,29671.9,39616.16,33182.95,22934.86,44,-9944.26
2019-06-30,pulse-demo,31954.58,31580.22,22242.31,49260.21,44,374.36
2019-07-03,pulse-demo,27824.55,37135.5,24687.15,29172.04,43,-9310.95
2019-07-04,pulse-demo,67911.4,45150.09,51683.16,62952.53,42,22761.31
2019-07-06,pulse-demo,11209.21,17829.52,34149.71,36789.46,41,-6620.31
2019-07-08,pulse-demo,19875.09,11676.34,49214.34,16661.25,41,8198.75
2019-07-13,pulse-demo,14373.41,14700.4,20115.03,21754.72,40,-326.99
2019-07-14,pulse-demo,38190.11,12695.46,40350.94,22014.09,40,25494.65
2019-07-18,pulse-demo,33707.31,16764.06,45601.82,29281.67,40,16943.25
2019-07-22,pulse-demo,48552.95,21314.66,30714.34,19623.39,39,27238.29
2019-07-27,pulse-demo,17729.26,25531.99,23769.33,43075.36,39,-7802.73
2019-08-04,pulse-demo,34843.24,10161.78,35098.64,29931.42,38,24681.46
2019-08-05,pulse-demo,34850.74,36501.8,38240.62,24073.47,37,-1651.06
2019-08-06,pulse-demo,33595.08,15160.04,37107.85,15201.78,36,18435.04
2019-08-08,pulse-demo,44446.81,18234.25,28895.93,11972.69,35,26212.56
2019-08-11,pulse-demo,36923.06,47680.79,86889.88,75384.33,35,-10757.73
2019-08-15,pulse-demo,33922.28,19059.79,29926.3,43574.24,35,14862.49
2019-08-16,pulse-demo,10315.23,24887.58,15603.87,41464.15,34,-14572.35
2019-08-21,pulse-demo,26547.02,37169.57,39402.02,10480.15,34,-10622.55
2019-08-25,pulse-demo,14716.38,34988.44,21079.97,10717.24,33,-20272.06
2019-09-02,pulse-demo,11700.75,29938.3,17682.67,34241.99,33,-18237.55
2019-09-09,pulse-demo,24427.37,12480.06,36997.23,13587.55,33,11947.31
2019-09-11,pulse-demo,35237.92,8169.73,20758.33,10588.02,32,27068.19
2019-09-17,pulse-demo,10653.79,13324.45,22674.53,26535.48,32,-2670.66
2019-09-22,pulse-demo,46705.31,57106.86,91542.29,58619.85,31,-10401.55
2019-09-30,pulse-demo,41124.95,18359.65,15176.92,46271.5,30,22765.3
2019-10-02,pulse-demo,41491.03,20595.64,25036.22,30916.16,29,20895.39
2019-10-03,pulse-demo,37164.92,34181.18,43837.08,20112.84,28,2983.74
2019-10-04,pulse-demo,45694.61,37933.89,22789.92,18759.9,28,7760.72
2019-10-07,pulse-demo,40171.1,34394.79,42249.91,14725.33,27,5776.31
2019-10-08,pulse-demo,34079.0,19887.31,32485.14,35953.37,26,14191.69
2019-10-14,pulse-demo,37218.09,13614.02,38185.78,13909.34,26,23604.07
2019-10-27,pulse-demo,64608.42,62074.0,61645.72,56500.53,26,2534.42
2019-10-29,pulse-demo,81055.6,62293.17,94638.69,52682.02,27,18762.43
2019-11-02,pulse-demo,42101.15,26952.99,16182.23,33372.22,28,15148.16
2019-11-09,pulse-demo,44305.45,56446.92,65930.79,51299.34,30,-12141.47
2019-11-10,pulse-demo,36840.1,11419.12,22516.02,45998.77,31,25420.98
2019-11-12,pulse-demo,24782.09,24769.83,10861.66,8215.03,33,12.26
2019-11-15,pulse-demo,31785.86,19398.63,22320.69,24445.35,35,12387.23
2019-11-18,pulse-demo,24292.5,21904.42,33947.96,23324.88,37,2388.08
2019-11-19,pulse-demo,49021.58,10768.71,12547.15,35507.39,38,38252.87
2019-11-22,pulse-demo,31897.53,20167.85,43730.78,35826.88,39,11729.68
2019-11-26,pulse-demo,21810.44,36003.23,13666.58,8655.2,39,-14192.79
2019-11-27,pulse-demo,39708.24,19121.09,19013.72,24396.97,40,20587.15
2019-12-04,pulse-demo,49699.73,31220.91,19689.46,41915.51,39,18478.82
2019-12-07,pulse-demo,26249.73,8332.09,39426.8,48981.39,39,17917.64
2019-12-10,pulse-demo,11863.23,16412.85,12076.03,13513.18,38,-4549.62
2019-12-12,pulse-demo,24204.39,19135.13,39487.77,48353.4,37,5069.26
2019-12-15,pulse-demo,32467.32,23559.3,11213.51,19876.41,36,8908.02
2019-12-21,pulse-demo,44487.42,8505.71,25113.74,35266.93,35,35981.71
2019-12-23,pulse-demo,29535.05,33422.64,46513.68,14973.45,33,-3887.59
2019-12-27,pulse-demo,24034.87,18331.54,29199.38,24712.12,32,5703.33
2019-12-31,pulse-demo,41651.49,27390.51,39063.38,9400.88,30,14260.98
2020-01-01,pulse-demo,39459.62,34826.35,66640.73,78831.34,29,4633.27
2020-01-04,pulse-demo,23724.4,29719.31,10504.05,35035.76,28,-5994.91
2020-01-10,pulse-demo,48151.81,38403.36,11996.61,47769.04,26,9748.45
2020-01-13,pulse-demo,47255.75,21421.96,48917.98,28262.5,25,25833.79
2020-01-21,pulse-demo,31525.15,20538.28,34258.09,12183.08,23,10986.87
2020-01-26,pulse-demo,32480.77,23817.02,16172.09,24755.1,21,8663.75
2020-02-16,pulse-demo,29625.69,10732.75,35064.11,48091.76,20,18892.94
2020-02-17,pulse-demo,55828.2,61241.01,58608.37,85808.17,19,-5412.81
2020-02-28,pulse-demo,25643.62,27809.7,18091.03,17314.66,19,-2166.08
2020-03-02,pulse-demo,34348.94,9340.34,29440.28,14017.58,18,25008.6
2020-03-09,pulse-demo,15151.85,14466.98,37054.78,8446.49,18,684.87
2020-03-10,pulse-demo,21073.78,33369.74,19667.7,45892.08,18,-12295.96
2020-03-13,pulse-demo,42902.33,30615.78,20128.64,31671.84,18,12286.55
2020-03-14,pulse-demo,35640.96,18988.33,49662.83,41581.53,17,16652.63
2020-04-05,pulse-demo,89723.0,55857.3,47701.95,47549.25,17,33865.7
2020-04-06,pulse-demo,48149.0,10210.51,49359.42,41859.42,17,37938.49
2020-04-07,pulse-demo,85411.56,44856.55,50258.56,66921.81,17,40555.01
2020-04-09,pulse-demo,26833.46,39380.69,27473.71,28278.17,17,-12547.23
2020-04-14,pulse-demo,11790.06,23396.92,13985.38,19824.91,16,-11606.86
2020-04-16,pulse-demo,48441.54,16148.02,46937.96,31309.33,16,32293.52
2020-04-27,pulse-demo,38326.78,35474.94,49697.87,31333.52,16,2851.84
2020-04-29,pulse-demo,11308.43,15597.98,39065.86,8645.67,17,-4289.55
2020-05-01,pulse-demo,80990.34,43880.81,91146.64,66062.95,17,37109.53
2020-05-07,pulse-demo,28970.53,36689.59,43390.37,35685.1,18,-7719.06
2020-05-08,pulse-demo,27559.42,19360.41,20854.07,38847.97,19,8199.01
2020-05-12,pulse-demo,52486.13,24960.72,26354.34,54755.11,19,27525.41
2020-05-13,pulse-demo,31027.52,37892.89,17173.01,40948.69,20,-6865.37
2020-05-14,pulse-demo,31854.7,37495.78,40640.31,29700.39,22,-5641.08
2020-05-15,pulse-demo,63386.57,65568.56,53886.96,84502.76,23,-2181.99
2020-05-25,pulse-demo,82739.16,57455.24,50583.58,44116.14,25,25283.92
2020-06-07,pulse-demo,34752.78,22527.64,12242.36,37581.79,28,12225.14
2020-06-10,pulse-demo,26705.94,18702.92,40054.29,40382.27,30,8003.02
2020-06-18,pulse-demo,13194.58,10841.07,29777.41,40398.21,33,2353.51
2020-06-19,pulse-demo,35744.57,40125.74,44821.08,63966.08,36,-4381.17
2020-06-21,pulse-demo,46042.97,38785.5,30731.11,9305.28,40,7257.47
2020-06-22,pulse-demo,43443.73,27028.36,42630.21,25106.33,43,16415.37
2020-06-23,pulse-demo,32128.26,34610.61,25621.38,38088.21,47,-2482.35
2020-06-27,pulse-demo,10360.28,13759.03,24752.62,23839.3,51,-3398.75
2020-06-29,pulse-demo,45519.52,32527.62,18360.59,47122.57,54,12991.9
2020-07-03,pulse-demo,34527.3,22702.73,31000.77,31922.61,57,11824.57
2020-07-04,pulse-demo,49958.51,30914.6,20414.84,49924.71,61,19043.91
2020-07-07,pulse-demo,29645.82,13100.34,29264.98,11029.7,64,16545.48
2020-07-09,pulse-demo,50786.63,26520.7,73459.12,75461.88,67,24265.93
2020-07-10,pulse-demo,19087.07,15551.86,31850.07,41117.16,69,3535.21
2020-07-21,pulse-demo,32024.32,15913.33,43037.41,11739.51,71,16110.99
2020-08-28,pulse-demo,15920.14,14672.9,29696.77,35235.08,73,1247.24
2020-08-30,pulse-demo,45101.18,12101.54,34647.03,38389.97,74,32999.64
2020-09-02,pulse-demo,32979.54,13821.25,26657.73,30120.57,75,19158.29
2020-09-08,pulse-demo,46261.71,39952.77,19172.98,30172.61,75,6308.94
2020-09-09,pulse-demo,37837.92,16510.44,41565.18,40642.4,75,21327.48
2020-09-10,pulse-demo,49634.79,15479.22,36122.21,34625.04,74,34155.57
2020-09-11,pulse-demo,16839.83,33686.91,46091.75,27666.73,74,-16847.08
2020-09-14,pulse-demo,76464.54,61677.32,96867.9,49676.96,73,14787.22
2020-09-18,pulse-demo,23363.82,38417.83,47823.72,25337.32,72,-15054.01
2020-09-19,pulse-demo,24569.56,11359.4,16460.58,25896.18,70,13210.16
2020-09-25,pulse-demo,45493.79,17361.05,41002.8,16473.28,69,28132.74
2020-09-28,pulse-demo,40559.93,19882.23,22443.98,19481.93,68,20677.7
2020-10-05,pulse-demo,10082.58,30124.73,28107.01,43238.8,66,-20042.15
2020-10-06,pulse-demo,85081.61,60586.12,43816.37,48736.46,65,24495.49
2020-10-07,pulse-demo,58169.68,77353.21,51208.47,67740.99,64,-19183.53
2020-10-08,pulse-demo,23494.5,23257.04,31593.98,40363.29,63,237.46
2020-10-10,pulse-demo,89473.4,21943.42,58106.26,71993.98,63,67529.98
2020-10-12,pulse-demo,23623.61,34531.89,41788.0,17391.17,62,-10908.28
2020-10-14,pulse-demo,14909.47,39534.18,44610.77,20256.25,61,-24624.71
2020-10-19,pulse-demo,109618.78,100619.28,67805.13,88644.51,60,8999.5
2020-10-20,pulse-demo,10927.22,28875.3,42681.45,27271.96,60,-17948.08
2020-10-22,pulse-demo,43625.0,34506.93,48862.97,80761.35,59,9118.07
2020-10-24,pulse-demo,28213.93,12542.79,41918.94,15415.81,59,15671.14
2020-10-26,pulse-demo,21335.64,22221.36,15094.88,40339.23,59,-885.72
2020-10-31,pulse-demo,23377.48,29635.03,46341.67,37740.08,59,-6257.55
2020-11-02,pulse-demo,31810.97,37751.07,20185.69,31987.68,59,-5940.1
2020-11-04,pulse-demo,48426.86,17601.82,46518.1,34670.01,59,30825.04
2020-11-05,pulse-demo,43963.05,25741.88,30940.63,36864.41,59,18221.17
2020-11-08,pulse-demo,47322.52,13765.89,27282.04,21666.11,59,33556.63
2020-11-11,pulse-demo,56733.15,57725.94,72065.51,49795.2,59,-992.79
2020-11-17,pulse-demo,38336.32,16942.08,12040.15,26645.42,59,21394.24
2020-11-18,pulse-demo,44896.54,25977.98,46543.93,12578.52,59,18918.56
2020-11-22,pulse-demo,13747.97,37204.67,15695.37,17656.6,60,-23456.7
2020-11-28,pulse-demo,35317.47,22664.58,21703.68,16133.69,60,12652.89
2020-12-11,pulse-demo,31465.91,19807.29,19694.15,35871.95,60,11658.62
2020-12-13,pulse-demo,42262.6,21167.01,34826.82,24472.94,60,21095.59
2020-12-21,pulse-demo,10942.08,26388.37,24325.89,13574.32,60,-15446.29
2020-12-23,pulse-demo,33109.18,27717.76,34343.46,48741.32,59,5391.42
2020-12-24,pulse-demo,36491.61,33988.76,32033.77,43843.77,59,2502.85
2020-12-27,pulse-demo,48322.34,22382.17,38561.46,24808.53,58,25940.17
2020-12-31,pulse-demo,36136.35,35247.5,42434.04,22485.93,58,888.85
2021-01-01,pulse-demo,19871.53,28238.67,48468.44,41164.65,57,-8367.14
2021-01-07,pulse-demo,42339.88,9090.39,24779.38,12395.11,56,33249.49
2021-01-08,pulse-demo,20493.52,29030.15,22925.28,16553.86,55,-8536.63
2021-01-14,pulse-demo,38224.57,35005.04,21771.67,20754.49,54,3219.53
2021-01-17,pulse-demo,23301.12,35414.73,14224.0,19148.35,54,-12113.61
2021-01-26,pulse-demo,14836.06,38508.24,18777.81,12750.89,53,-23672.18
2021-01-31,pulse-demo,30578.38,28167.06,19480.51,37267.01,53,2411.32
2021-02-04,pulse-demo,42548.0,25321.64,36938.67,17494.77,52,17226.36
2021-02-08,pulse-demo,46301.89,22100.43,11887.13,41321.79,52,24201.46
2021-03-01,pulse-demo,42862.61,22583.26,40467.55,46457.63,52,20279.35
2021-03-03,pulse-demo,41388.19,22499.43,47559.2,45703.35,52,18888.76
2021-03-07,pulse-demo,47731.39,8714.15,32141.6,37249.3,52,39017.24
2021-03-08,pulse-demo,41156.72,15215.49,38872.97,36029.75,52,25941.23
2021-03-13,pulse-demo,26687.14,33161.93,19887.05,9019.16,53,-6474.79
2021-03-15,pulse-demo,50524.03,40430.54,68499.89,39646.88,53,10093.49
2021-03-21,pulse-demo,36812.84,15917.97,44874.2,9351.94,54,20894.87
2021-03-23,pulse-demo,40622.04,17845.27,33941.29,47549.37,54,22776.77
2021-03-30,pulse-demo,30438.34,26010.63,25990.02,38713.55,55,4427.71
2021-03-31,pulse-demo,28088.62,23547.29,48843.96,8154.42,55,4541.33
2021-04-02,pulse-demo,49850.16,21801.42,32740.14,30234.26,55,28048.74
2021-04-04,pulse-demo,12106.07,32262.41,45978.0,35307.04,54,-20156.34
2021-04-05,pulse-demo,24552.12,11064.15,47712.2,43778.58,54,13487.97
2021-04-10,pulse-demo,23249.6,37811.47,37304.22,36279.64,54,-14561.87
2021-04-11,pulse-demo,14402.07,17512.1,41214.8,24706.48,54,-3110.03
2021-04-17,pulse-demo,39669.89,23518.02,38111.61,14599.37,53,16151.87
2021-04-25,pulse-demo,45908.73,12639.89,18503.64,40555.84,52,33268.84
2021-05-04,pulse-demo,30469.61,19472.37,47733.92,51157.11,51,10997.24
2021-05-06,pulse-demo,39647.85,56225.5,78507.32,61206.38,50,-16577.65
2021-05-08,pulse-demo,11690.8,29793.99,32190.88,15124.1,50,-18103.19
2021-05-09,pulse-demo,30392.25,34072.42,47734.97,10029.61,49,-3680.17
2021-05-11,pulse-demo,43438.6,32441.25,48551.96,88425.09,48,10997.35
2021-05-20,pulse-demo,36829.29,15295.01,41542.83,37328.25,48,21534.28
2021-05-22,pulse-demo,44903.46,10750.72,36204.53,49911.92,47,34152.74
2021-05-25,pulse-demo,45127.79,12686.05,49988.61,16534.98,47,32441.74
2021-05-29,pulse-demo,38477.2,31594.67,42208.01,48179.59,47,6882.53
2021-05-31,pulse-demo,29800.16,27099.08,43091.38,23180.48,46,2701.08
2021-06-02,pulse-demo,27674.79,38266.98,42964.88,41196.5,46,-10592.19
2021-06-13,pulse-demo,15430.26,13881.37,47856.69,31131.62,45,1548.89
2021-06-21,pulse-demo,26260.44,11143.73,23063.99,14543.17,44,15116.71
2021-06-25,pulse-demo,14117.0,36564.67,42437.23,36406.45,43,-22447.67
2021-07-04,pulse-demo,38767.78,56970.77,67207.64,70806.77,42,-18202.99
2021-07-05,pulse-demo,30981.04,21608.85,21711.04,25902.05,42,9372.19
2021-07-08,pulse-demo,43806.08,29911.92,40961.64,13589.31,41,13894.16
2021-07-11,pulse-demo,14865.56,34660.88,45514.68,41682.43,41,-19795.32
2021-07-17,pulse-demo,48062.93,12406.67,20980.41,42065.48,41,35656.26
2021-07-24,pulse-demo,13099.19,30119.99,49102.69,8539.59,41,-17020.8
